,userId,user_vector,avg_rating,num_movies_rated
379,380,"[3.77813505 3.93277311 3.58914729 3.64333333 3.63661202 3.51492537
 3.76623377 3.696875   3.75786164 3.60881543 3.43037975 3.66666667
 3.77799228 4.12       3.6875     3.75       3.68852459 4.02631579
 4.66666667 4.        ]",3.6791581108829567,974
380,381,"[3.4527027  3.75       3.52380952 3.40123457 3.49411765 3.61538462
 3.79770992 3.38429752 3.68055556 3.51685393 3.11764706 3.47727273
 3.31818182 4.05555556 3.69047619 3.5        3.64583333 3.5
 0.         0.        ]",3.5171503957783643,379
381,382,"[3.80645161 3.58       3.53225806 3.19767442 3.79487179 3.81521739
 4.19298246 3.53636364 4.         3.67808219 3.         3.95833333
 3.45098039 4.04545455 3.94444444 0.         4.10344828 4.
 0.         0.        ]",3.560085836909871,233
382,383,"[3.5        0.         0.         3.63636364 0.         3.875
 4.04761905 3.33333333 3.33333333 3.4        5.         3.75
 3.         4.66666667 0.         0.         4.         0.
 0.         0.        ]",3.814814814814815,27
383,384,"[3.9        4.         4.         3.         3.5        3.5
 3.26923077 2.72727273 3.77777778 3.21052632 2.25       2.5
 2.88888889 4.         0.         0.         0.         2.33333333
 0.         0.        ]",3.125,56
384,385,"[3.47368421 3.33333333 3.         3.44642857 3.36363636 3.21875
 3.30434783 3.32608696 3.41935484 3.14705882 3.33333333 3.28571429
 3.63636364 3.72727273 3.2        3.5        3.         3.27272727
 3.5        0.        ]",3.3664596273291925,161
385,386,"[2.58823529 3.         3.33333333 3.17647059 2.5        3.
 2.8125     2.5        2.86666667 2.74074074 3.         2.8
 2.42857143 3.         0.         0.         0.         3.5
 0.         0.        ]",2.7962962962962963,54
386,387,"[3.14137931 3.41463415 2.89795918 2.96114865 3.07608696 3.2398374
 3.53159341 3.10542169 3.45695364 3.35531915 3.08823529 3.59473684
 3.26388889 3.65151515 2.91428571 3.57142857 3.33333333 3.13636364
 4.07894737 0.        ]",3.2533495736906213,821
387,388,"[4.26923077 4.25       3.79411765 3.97222222 3.66666667 3.3
 1.         4.25       4.         2.75       0.         2.
 2.         0.         3.         0.         5.         0.
 0.         0.        ]",3.5434782608695654,23
388,389,"[4.33333333 5.         5.         3.72727273 4.5        4.5
 4.8        4.18181818 4.5        4.46153846 0.         4.
 4.66666667 0.         0.         0.         0.         0.
 0.         0.        ]",4.185185185185185,27
389,390,"[4.07142857 4.5        5.         3.58823529 4.33333333 4.02777778
 3.94565217 3.76923077 3.5        4.         4.         3.58333333
 4.27777778 4.375      3.83333333 4.5        0.         3.5
 0.         0.        ]",3.9,65
390,391,"[3.46666667 4.         4.         3.76041667 4.31578947 3.81967213
 3.91463415 3.22857143 3.79310345 3.36956522 2.94117647 3.81081081
 3.31111111 4.04761905 3.88235294 4.33333333 3.66666667 3.625
 4.85714286 0.        ]",3.7119741100323624,309
391,392,"[3.5        0.         0.         3.4        3.5        3.14285714
 3.2        3.6        3.33333333 2.8        3.         0.
 2.66666667 0.         0.         0.         0.         0.
 0.         0.        ]",3.25,20
392,393,"[4.27631579 4.25       4.         3.65789474 4.77272727 3.5
 3.47058824 3.72321429 3.57407407 3.55434783 3.9        3.22222222
 3.59210526 3.625      5.         5.         4.20588235 0.
 1.33333333 0.        ]",3.7448979591836733,98
393,394,"[2.42857143 2.         2.         2.71428571 2.33333333 3.
 3.33333333 3.11111111 3.4        3.16666667 0.         5.
 2.         4.5        2.         0.         2.5        3.
 0.         0.        ]",2.888888888888889,18
394,395,"[3.23809524 2.625      2.78947368 3.23529412 2.7        3.18181818
 2.92307692 3.5        3.2        3.41666667 0.         4.5
 3.75       2.66666667 2.57142857 0.         3.         3.5
 0.         0.        ]",3.142857142857143,49
395,396,"[3.83333333 4.07142857 4.07142857 3.66666667 3.7        2.91666667
 3.72222222 1.91666667 4.         2.57142857 0.5        2.625
 1.25       0.         3.5        0.         0.         0.
 0.         0.        ]",3.25,22
396,397,"[4.         0.         0.         3.9375     0.         4.7
 4.27777778 4.25       3.66666667 4.         0.         4.
 4.         0.         0.         0.         0.         0.
 3.5        0.        ]",4.027777777777778,18
397,398,"[4.5        4.75       5.         4.5        4.75       4.40909091
 4.4        3.91666667 3.125      2.9        3.         3.5
 3.71428571 0.         5.         4.83333333 3.         4.
 0.         0.        ]",4.3108108108108105,37
398,399,"[4.46875    4.1        4.1        4.         4.3        2.75
 4.11111111 3.73333333 3.66666667 3.7        4.5        2.5
 3.55555556 4.16666667 0.         0.         2.5        0.
 0.         0.        ]",3.9827586206896552,29
399,400,"[4.15384615 4.5        4.5        4.35714286 4.3        4.5
 4.7        4.4        4.88461538 4.68181818 4.75       4.83333333
 4.26923077 4.5        0.         0.         4.125      0.
 0.         0.        ]",4.529411764705882,34
400,401,"[3.56944444 3.53409091 3.525      3.45588235 3.54166667 3.5
 3.55       3.72727273 3.5        4.25       4.5        3.5
 4.         3.5        3.5        0.         3.59090909 3.5
 0.         0.        ]",3.5258620689655173,58
401,402,"[3.875      4.         4.         3.53846154 4.         3.625
 3.66666667 4.05882353 4.125      4.05555556 5.         3.
 4.         0.         3.66666667 0.         4.         0.
 0.         0.        ]",3.789473684210526,38
402,403,"[3.21428571 3.         3.         3.5        3.5        3.6
 4.         3.72222222 4.2        3.8125     3.5        4.33333333
 3.5        3.75       0.         0.         0.         4.
 0.         0.        ]",3.814814814814815,27
403,404,"[3.5        3.5        3.5        3.4375     3.         3.375
 3.37037037 3.30769231 3.33333333 3.33333333 3.5        3.
 3.33333333 3.66666667 3.5        0.         3.         3.25
 0.         0.        ]",3.3958333333333335,48
404,405,"[3.875      3.5        0.         3.8        3.95       4.
 4.0078125  3.9375     4.         4.125      3.77777778 4.26470588
 3.86842105 4.1        3.         0.         4.5        4.25
 4.25       0.        ]",3.96875,96
405,406,"[3.5        3.25       2.375      3.72222222 2.5        3.8
 3.5        3.         0.         2.         2.         2.
 0.         0.         3.5        0.         4.         0.
 0.         0.        ]",3.3125,16
406,407,"[3.9375     2.75       2.75       3.75       4.5        2.5
 4.07142857 4.16666667 4.08333333 3.92857143 0.         5.
 4.07142857 4.         0.         0.         5.         0.
 0.         0.        ]",3.9722222222222223,18
407,408,"[4.05       5.         3.7        4.05434783 4.0952381  4.4375
 4.25       4.         4.14       4.13793103 3.         4.20833333
 3.90384615 4.25       3.83333333 3.5        3.96666667 4.
 0.         0.        ]",4.092920353982301,113
408,409,"[4.14285714 0.         4.5        3.74603175 4.2        3.73333333
 3.88636364 3.90909091 4.29411765 3.58333333 3.5        2.5
 4.16666667 3.75       4.25       5.         0.         5.
 0.         0.        ]",3.8316831683168315,101
409,410,"[3.33333333 0.         5.         3.97297297 3.81818182 3.88571429
 4.13095238 3.         4.04545455 3.86666667 0.         4.3
 3.5        4.8        4.66666667 4.5        0.         4.5
 4.125      0.        ]",4.08955223880597,134
410,411,"[3.47058824 3.33333333 3.44444444 2.925      3.16666667 2.73333333
 3.3        3.27272727 3.33333333 3.51612903 3.         3.
 3.28571429 4.16666667 3.33333333 0.         4.         3.4
 0.         0.        ]",3.176470588235294,102
411,412,"[3.64285714 2.5        2.42857143 3.81818182 3.14285714 4.14285714
 4.03703704 3.76923077 4.22222222 3.83333333 3.         4.4
 3.6        4.         2.         4.66666667 5.         5.
 4.8        0.        ]",3.9390243902439024,82
412,413,"[4.         0.         0.         4.17857143 4.1        4.75
 4.72916667 4.73333333 4.94736842 5.         5.         5.
 0.         5.         0.         0.         0.         5.
 0.         0.        ]",4.511111111111111,45
413,414,"[3.47346369 3.78571429 3.44604317 3.26303592 3.48275862 3.39002558
 3.56445498 3.27298311 3.47916667 3.27631579 3.05555556 3.56557377
 3.42261905 3.84134615 3.41975309 3.7244898  3.66666667 3.58333333
 3.81818182 4.5       ]",3.3943466172381833,2158
414,415,"[4.         0.         4.         4.09090909 3.75       3.91666667
 4.26190476 4.02777778 4.43478261 4.22916667 4.5        4.13636364
 4.2        4.75       3.         4.5        4.         4.33333333
 4.125      0.        ]",4.1466666666666665,75
415,416,"[1.72222222 0.5        1.16666667 2.80555556 2.78571429 3.18181818
 3.76315789 2.30769231 3.4375     2.44444444 4.         2.83333333
 2.22222222 3.625      0.         0.         0.5        2.
 4.         0.        ]",3.024390243902439,41
416,417,"[4.16666667 4.         4.33333333 4.55       4.78571429 4.4375
 4.5625     4.13636364 4.47058824 4.58333333 3.75       4.5
 4.54545455 4.33333333 0.         0.         3.91666667 0.
 0.         0.        ]",4.444444444444445,54
417,418,"[3.35714286 0.5        1.375      3.26       3.3        3.75
 4.06666667 2.88888889 3.46875    3.675      2.5        3.61111111
 3.26666667 4.25       4.25       4.         2.85714286 3.5
 3.75       0.        ]",3.75,74
418,419,"[3.40625    2.83333333 1.125      3.85       2.71428571 4.04545455
 3.90677966 3.93243243 4.14583333 3.91489362 3.875      4.05
 3.85       4.38461538 2.16666667 4.26923077 4.75       0.
 0.         0.        ]",3.8588709677419355,124
419,420,"[3.75925926 3.6875     3.625      3.83       3.76315789 4.02777778
 3.98913043 3.59375    4.11538462 3.76923077 3.7        3.95454545
 3.6875     3.88461538 4.33333333 3.5        3.75       0.
 4.         0.        ]",3.814159292035398,113
420,421,"[3.3        3.         3.5        3.5625     3.66666667 4.5
 4.38095238 2.33333333 4.75       4.25       5.         4.
 4.5        3.7        0.         0.         0.         4.5
 0.         0.        ]",4.05,30
421,422,"[3.125      4.         3.2        2.92       3.25       3.
 3.66666667 3.3125     3.7        3.33333333 3.14285714 3.33333333
 2.88888889 3.75       3.         0.         0.         3.75
 4.         0.        ]",3.324324324324324,74
422,423,"[3.2        0.         0.         4.         3.5        4.25
 4.5        3.35714286 4.         3.8125     0.         3.5
 4.         5.         0.         0.         5.         4.
 0.         0.        ]",3.861111111111111,18
423,424,"[2.875      4.75       4.         3.58064516 4.         3.41666667
 3.71551724 3.63888889 3.85294118 3.78846154 3.91176471 3.76666667
 2.94444444 4.25       4.75       0.         3.83333333 4.5
 3.33333333 0.        ]",3.6818181818181817,110
424,425,"[3.41666667 3.35294118 3.29545455 3.36585366 3.44230769 3.47435897
 3.67857143 3.47058824 3.71818182 3.58988764 3.625      3.75
 3.3490566  3.95454545 3.08333333 0.         3.375      3.5
 3.5        0.        ]",3.5346938775510206,245
425,426,"[3.96551724 4.07142857 4.125      3.64516129 3.91666667 3.925
 3.55       3.42307692 2.83333333 2.6875     0.         3.33333333
 3.85714286 5.         4.25       0.         4.25       0.
 0.         0.        ]",3.585714285714286,70
426,427,"[3.         2.         2.         2.94444444 3.125      3.15384615
 3.37096774 3.02173913 3.45833333 3.20833333 2.         3.72222222
 2.95833333 3.25       0.75       3.5        3.5        4.
 0.         0.        ]",3.074626865671642,67
427,428,"[2.44594595 2.65789474 1.925      2.45544554 2.796875   2.75806452
 2.98461538 2.66504854 2.9516129  2.83088235 2.9        3.30769231
 2.75       3.125      3.08333333 0.         3.125      2.25
 4.         0.        ]",2.6770833333333335,240
428,429,"[4.         4.66666667 4.         3.94117647 4.66666667 4.10526316
 4.09090909 3.78571429 3.83333333 4.         4.         4.
 3.66666667 4.         4.66666667 0.         5.         3.75
 0.         0.        ]",3.9782608695652173,46
429,430,"[3.29411765 3.1        3.15       3.46875    3.05       3.4
 3.85416667 4.         4.5        4.5625     4.         4.7
 3.6        3.         0.         0.         4.5        0.
 0.         0.        ]",3.6739130434782608,46
430,431,"[2.3        0.         1.         2.55       3.25       2.57142857
 2.83333333 2.41666667 4.5        3.5        0.         3.5
 1.66666667 0.         0.         0.         0.         3.
 0.         0.        ]",2.71875,16
431,432,"[3.59183673 3.83333333 3.66666667 3.34285714 3.68421053 3.84313725
 3.85217391 3.53030303 3.53921569 3.54878049 4.15625    3.77586207
 3.6125     3.92307692 4.5        0.         3.96666667 4.5
 3.5        0.        ]",3.6850961538461537,208
432,433,"[4.         0.         0.         4.625      0.         5.
 3.45833333 3.21428571 4.18181818 3.63636364 4.         3.5
 3.         2.         0.         0.         3.75       2.
 0.         0.        ]",3.7222222222222223,18
433,434,"[3.65254237 4.02777778 3.5        3.59322034 3.60416667 3.51785714
 3.98701299 3.7027027  4.14285714 3.71774194 3.25       4.1
 3.58139535 3.95833333 3.33333333 0.         3.27777778 3.25
 0.         0.        ]",3.75,186
434,435,"[4.14285714 4.         4.         4.07142857 4.         4.125
 4.55263158 4.23333333 4.69230769 4.58333333 0.         4.4
 4.16666667 0.         4.         0.         4.5        3.75
 0.         0.        ]",4.3088235294117645,34
435,436,"[3.14285714 4.         3.47826087 3.         3.36363636 3.30769231
 3.46875    2.9047619  2.875      3.21052632 3.         3.5
 2.71428571 3.66666667 3.8        0.         4.         3.
 0.         0.        ]",3.211764705882353,85
436,437,"[3.5625     0.         3.         3.78571429 3.         3.66666667
 3.89705882 3.45833333 4.         3.29166667 0.         3.83333333
 3.63636364 4.6        0.         5.         4.         5.
 0.         0.        ]",3.816326530612245,98
437,438,"[3.3671875  3.63333333 3.51785714 3.24764151 3.35714286 3.14732143
 3.40502793 3.37393162 3.34615385 3.39       3.03571429 3.28571429
 3.21875    3.45652174 3.38235294 3.78571429 3.96666667 3.41666667
 4.         0.        ]",3.312007874015748,508
438,439,"[4.         4.         4.         4.33333333 4.16666667 3.5
 4.5        3.9        4.75       3.83333333 0.         0.
 3.5        4.25       0.         0.         3.5        0.
 0.         0.        ]",4.088235294117647,17
439,440,"[4.         3.5        4.         3.83333333 4.16666667 4.16666667
 3.82142857 3.9        0.         3.83333333 4.16666667 3.75
 4.14285714 4.         0.         0.         0.         3.5
 0.         0.        ]",3.9038461538461537,26
440,441,"[4.5        4.5        4.5        4.65625    4.41666667 4.25
 4.1875     4.675      4.78571429 4.6875     4.375      4.66666667
 4.4375     2.5        0.         0.         4.5        0.
 0.         0.        ]",4.486111111111111,36
441,442,"[1.83333333 1.25       2.         1.75       0.         1.75
 1.05       0.66666667 0.5        0.625      0.75       0.5
 1.         0.5        0.         0.         0.         0.
 0.         0.        ]",1.21875,16
442,443,"[4.5        4.         4.         4.71428571 4.58333333 4.16666667
 4.20454545 3.85       3.83333333 3.94444444 3.16666667 2.5
 3.85714286 4.75       0.         0.         3.         0.
 0.         0.        ]",4.216666666666667,30
443,444,"[2.75       0.         3.5        3.83333333 4.5        4.16666667
 4.         3.55555556 4.08333333 3.8        0.         4.
 3.33333333 4.25       0.         0.         0.         3.
 0.         0.        ]",3.764705882352941,34
444,445,"[3.75       3.5        3.125      4.1875     3.95833333 4.04545455
 3.78571429 3.86842105 3.58333333 3.80952381 3.5        4.5
 4.         3.66666667 3.         0.         3.625      3.5
 0.         0.        ]",3.870967741935484,62
445,446,"[2.94117647 3.25       3.42857143 3.125      3.28571429 3.1875
 3.28571429 2.94736842 3.3        3.31818182 3.         3.75
 3.         3.66666667 3.25       0.         3.         3.
 0.         0.        ]",3.2388059701492535,67
446,447,"[4.21428571 4.         3.88888889 3.71428571 4.33333333 3.84615385
 4.         3.92307692 4.08333333 3.89285714 3.75       3.66666667
 3.71428571 4.         4.         0.         4.         4.75
 0.         0.        ]",3.8870967741935485,62
447,448,"[2.92136499 3.29861111 3.03097345 2.92206077 2.81102362 2.80913978
 2.96784232 2.70221328 2.89430894 2.70953757 2.22580645 2.81481481
 2.65       3.3        3.36904762 3.91176471 2.67605634 3.41891892
 4.         1.25      ]",2.8433936955063714,1491
448,449,"[2.71428571 0.         2.         2.75       2.16666667 2.6
 3.76923077 3.11111111 3.72222222 3.65       2.5        4.125
 2.5        3.5        0.         4.5        0.         2.5
 0.         0.        ]",3.316666666666667,30
449,450,"[4.16666667 0.         4.         3.76923077 4.         4.
 4.15789474 4.2        4.25       4.         3.42857143 4.
 4.         4.66666667 4.         0.         0.         4.
 0.         0.        ]",3.951219512195122,41
450,451,"[3.83333333 4.5        4.33333333 3.72727273 3.5        3.75
 4.25       3.42857143 4.25       3.92307692 5.         4.5
 3.         0.         4.         0.         0.         0.
 0.         0.        ]",3.8518518518518516,27
451,452,"[4.41666667 4.66666667 5.         4.74468085 4.5        4.5625
 4.59574468 4.48255814 4.6        4.52307692 4.63157895 4.76470588
 4.34375    5.         4.66666667 0.         0.         4.
 5.         0.        ]",4.546296296296297,162
452,453,"[3.95       4.875      4.75       4.16666667 4.25       4.09615385
 3.86315789 3.81944444 3.87755102 3.62337662 3.21428571 3.26086957
 4.10344828 4.         4.33333333 0.         4.         4.66666667
 4.         0.        ]",3.9397590361445785,249
453,454,"[3.5        3.         0.         3.78571429 3.         4.125
 3.8        3.875      3.85       3.92105263 3.85714286 3.91666667
 4.         3.         0.         0.         0.         0.
 4.         0.        ]",3.8333333333333335,36
454,455,"[3.14285714 3.         3.2        3.41176471 3.4        3.75
 3.73076923 3.         3.44444444 3.46666667 4.         3.5
 2.75       4.2        3.         0.         3.         3.66666667
 0.         0.        ]",3.4565217391304346,46
455,456,"[4.55555556 4.33333333 4.2        3.6        4.         3.4
 3.66666667 4.22222222 4.25       4.18181818 4.5        4.
 4.         0.         4.         0.         0.         0.
 0.         0.        ]",3.823529411764706,34
456,457,"[3.77777778 3.5        3.5        3.46153846 4.66666667 4.
 3.625      3.5625     4.         3.2        2.66666667 3.25
 3.05882353 0.         4.         0.         0.         1.
 0.         0.        ]",3.45,40
457,458,"[4.2        4.         3.8        3.88235294 3.5        4.1875
 4.34615385 4.26666667 4.14285714 4.58823529 0.         4.
 4.25       4.66666667 3.33333333 0.         5.         3.
 0.         0.        ]",4.148936170212766,47
458,459,"[4.20833333 4.33333333 4.33333333 4.25       4.33333333 0.
 4.5625     4.13636364 4.5        4.4        0.         4.66666667
 4.         4.5        0.         0.         3.75       5.
 0.         0.        ]",4.214285714285714,21
459,460,"[4.15217391 4.16666667 3.81818182 4.02631579 4.25       4.33333333
 4.28571429 4.29545455 4.31818182 4.14705882 4.16666667 4.3125
 4.19444444 4.66666667 4.5        0.         4.21428571 0.
 0.         0.        ]",4.174242424242424,66
460,461,"[1.375      0.         0.         4.4        4.         4.25
 3.93333333 1.16666667 3.66666667 2.         4.         4.
 0.5        4.25       0.         0.         0.5        4.5
 0.         0.        ]",3.159090909090909,22
461,462,"[2.82051282 2.75       2.57142857 3.204      3.06       3.02
 3.40526316 2.85964912 3.59821429 3.20588235 3.31578947 3.21428571
 2.93055556 3.81818182 3.55555556 3.93636364 2.5        4.
 3.72222222 0.        ]",3.40521978021978,364
462,463,"[3.9375     3.5        3.5        3.3125     4.25       3.5
 3.84615385 3.71428571 4.5        4.         3.5        0.
 4.         3.8        3.5        3.5        4.         0.
 0.         0.        ]",3.75,26
463,464,"[3.37142857 2.25       2.625      3.10869565 3.04166667 3.96428571
 4.22340426 3.56363636 4.14285714 3.71       3.66666667 4.27272727
 3.45833333 4.3        2.5        0.         3.3        4.375
 5.         0.        ]",3.7772727272727273,110
464,465,"[3.78947368 4.         4.         4.42857143 4.         4.35294118
 4.27083333 3.88235294 4.33333333 4.07407407 4.2        4.33333333
 3.70588235 4.52380952 4.         0.         0.         4.33333333
 4.5        0.        ]",4.163043478260869,92
465,466,"[3.9        3.95833333 3.85714286 3.81481481 4.025      3.84615385
 4.06896552 3.85869565 3.71428571 3.98214286 4.25       4.11111111
 3.81818182 4.125      3.5        0.         4.08333333 0.
 0.         0.        ]",3.9555555555555557,90
466,467,"[2.         2.         2.         3.66666667 0.         3.71428571
 3.91666667 2.5        1.         2.         1.         0.
 1.5        3.85714286 2.         0.         0.         3.
 0.         0.        ]",3.2777777777777777,18
467,468,"[3.28571429 4.         3.66666667 3.         3.66666667 4.66666667
 3.66666667 3.125      2.83333333 3.33333333 4.         4.5
 3.66666667 3.33333333 4.         0.         5.         3.66666667
 0.         0.        ]",3.5,26
468,469,"[3.31460674 3.57142857 3.78571429 3.65384615 3.79310345 3.8125
 3.90540541 3.22834646 4.         3.53571429 3.53125    3.9375
 3.30526316 4.0625     3.90909091 0.         0.         3.88888889
 4.41666667 0.        ]",3.661290322580645,372
469,470,"[3.375      3.66666667 3.71428571 3.56       3.75       3.91666667
 3.78571429 3.63157895 3.35714286 3.45       3.         3.
 3.85714286 4.4        3.66666667 0.         3.5        4.
 0.         0.        ]",3.5625,64
470,471,"[3.375      3.7        3.7        3.95833333 4.3        3.83333333
 4.05       3.55555556 4.         3.5        0.         4.
 3.2        3.875      3.5        0.         3.33333333 0.
 0.         0.        ]",3.7954545454545454,22
471,472,"[4.33333333 0.         0.         3.75       3.625      3.
 4.45833333 5.         4.85714286 3.83333333 3.         3.33333333
 3.83333333 0.         0.         0.         5.         0.
 0.         0.        ]",4.086956521739131,23
472,473,"[3.5        4.         2.         3.33333333 3.35714286 3.44444444
 3.84210526 3.83333333 4.16666667 3.64285714 4.         4.
 3.5        0.         0.         3.5        0.         0.
 0.         0.        ]",3.55,30
473,474,"[3.38516746 3.52380952 3.24090909 3.19047619 3.2875     3.47505938
 3.54229122 3.2716763  3.453125   3.4608209  3.06097561 3.48130841
 3.47272727 3.48314607 3.41363636 3.69078947 4.1        3.2
 3.73611111 0.        ]",3.3967971530249113,1686
474,475,"[4.45238095 4.05555556 4.19444444 4.27941176 4.60714286 4.4375
 4.55555556 4.41447368 4.1875     4.4        4.25       4.875
 4.3880597  4.5        4.5        0.         4.32258065 5.
 0.         0.        ]",4.399193548387097,124
475,476,"[3.8        4.         3.94444444 3.39130435 4.125      3.64705882
 3.66666667 3.44444444 3.2        3.66666667 0.         3.66666667
 3.66666667 4.33333333 4.6        0.         4.33333333 4.
 0.         0.        ]",3.709090909090909,55
476,477,"[3.72137405 3.88636364 3.23972603 3.55687204 3.58139535 3.73684211
 3.9558011  3.73287671 4.01086957 3.78       3.70588235 4.09210526
 3.8627451  4.5        3.36666667 4.28571429 4.04761905 3.5
 4.25       0.        ]",3.7447916666666665,480
477,478,"[3.21428571 2.75       3.16666667 3.         3.16666667 2.625
 2.6        3.28571429 3.5        2.25       0.5        3.5
 3.         1.5        4.         0.         4.5        2.5
 0.         0.        ]",2.861111111111111,18
478,479,"[3.2173913  3.63636364 3.26315789 3.41025641 3.26666667 3.52777778
 3.82142857 2.63157895 3.28571429 3.05555556 2.66666667 2.71428571
 2.6        3.5        3.92307692 3.         0.         3.
 0.         0.        ]",3.372413793103448,145
479,480,"[3.21223022 3.14516129 3.2804878  3.07744108 3.33108108 3.312
 3.6331058  3.06486486 3.47706422 3.15853659 2.70689655 3.50892857
 3.02688172 3.88235294 3.42105263 3.35       3.57142857 2.75
 3.625      0.        ]",3.2929745889387143,669
480,481,"[2.66666667 0.         2.         2.25       0.         3.4
 2.92307692 2.85714286 3.2        2.81818182 2.         3.
 3.         0.         0.         0.         0.         0.
 5.         0.        ]",2.84,25
481,482,"[3.953125   2.875      3.91666667 3.13953488 3.32142857 3.21428571
 3.03658537 3.77777778 3.66666667 3.77586207 3.5        3.
 3.97368421 1.83333333 4.         0.         5.         3.
 0.         0.        ]",3.372549019607843,102
482,483,"[3.63190184 3.78571429 3.44666667 3.60106383 3.78318584 3.66541353
 3.82       3.51861702 3.75324675 3.46551724 2.75675676 3.81395349
 3.4625     3.92857143 3.46666667 3.83333333 3.73611111 3.75
 4.5        0.        ]",3.607388316151203,582
483,484,"[3.75       4.66       4.36842105 3.868      3.96428571 3.66326531
 3.70422535 3.65714286 3.84848485 3.25       2.83333333 3.47916667
 3.47368421 3.5        4.72222222 4.5        4.         0.
 3.25       0.        ]",3.784090909090909,220
484,485,"[3.88888889 4.         4.         4.5        0.         4.66666667
 4.         3.8        4.33333333 4.375      1.         0.
 3.25       4.         4.         0.         5.         5.
 0.         0.        ]",3.888888888888889,18
485,486,"[4.14285714 0.         3.         3.88888889 3.6        4.33333333
 4.63636364 4.03125    4.08333333 4.24       0.         3.6
 3.83333333 5.         0.         0.         5.         4.5
 0.         0.        ]",4.133333333333334,45
486,487,"[3.45454545 3.5        3.5        2.73809524 3.64285714 3.23076923
 3.525      3.35       3.         3.34615385 3.375      3.3
 3.57142857 4.33333333 0.         0.         2.5        0.
 0.         0.        ]",3.1333333333333333,45
487,488,"[4.34090909 4.23333333 4.16666667 4.02222222 4.19444444 3.89583333
 3.775      3.5625     4.42857143 4.25       3.75       4.
 3.75       4.125      3.71428571 4.25       4.375      4.
 0.         0.        ]",3.949438202247191,89
488,489,"[3.01271186 3.43103448 3.18571429 2.88812785 3.11486486 3.04666667
 3.27981651 2.72147651 3.         2.73897059 2.81632653 2.98684211
 2.88       3.525      3.7962963  4.         3.1        2.94444444
 3.16666667 0.        ]",3.025096525096525,518
489,490,"[2.84090909 3.4        3.25       2.7804878  2.89285714 3.09615385
 3.61458333 3.         3.46153846 3.425      3.25       3.66666667
 3.18181818 3.66666667 3.         0.         3.0625     0.
 0.         0.        ]",3.2111111111111112,90
490,491,"[4.45454545 3.625      4.1        3.975      4.26923077 4.05882353
 4.20454545 4.375      4.25       5.         0.         5.
 4.5        4.5        0.         0.         5.         0.
 0.         0.        ]",4.147058823529412,51
491,492,"[4.04347826 3.75       3.2        3.80952381 3.5        3.5
 3.76923077 4.08333333 3.92307692 4.02857143 4.16666667 3.66666667
 4.         5.         3.         0.         0.         0.
 0.         0.        ]",3.8556701030927836,97
492,493,"[3.46153846 0.         0.         4.         3.         4.
 3.77777778 3.7804878  4.07142857 3.66666667 2.8        0.
 3.61538462 3.75       0.         0.         0.         4.
 0.         0.        ]",3.7346938775510203,49
493,494,"[4.25       0.         0.         1.5        2.         0.
 5.         4.21428571 4.         4.         5.         0.
 4.28571429 5.         0.         0.         0.         4.
 0.         0.        ]",4.166666666666667,18
494,495,"[3.6125     3.57142857 3.5        3.99324324 3.         4.16666667
 4.39285714 3.9296875  4.3        4.13709677 3.45833333 4.56666667
 3.94444444 4.35714286 4.         3.75       3.68181818 5.
 4.25       0.        ]",4.0495283018867925,212
495,496,"[2.88888889 2.5        3.         2.83333333 3.8        3.3
 3.57692308 3.5        4.75       5.         2.5        5.
 3.75       2.         3.83333333 0.         4.25       0.
 0.         0.        ]",3.4565217391304346,23
496,497,"[2.8        4.5        3.83333333 3.5        2.5        3.71428571
 4.13043478 2.95       3.85       3.5        4.33333333 3.42857143
 3.125      4.         4.         0.         3.66666667 0.
 0.         0.        ]",3.658536585365854,41
497,498,"[3.66666667 5.         4.33333333 4.16666667 0.         4.25
 4.4        3.2        3.6        3.44444444 0.         3.
 3.         5.         5.         0.         5.         0.
 0.         0.        ]",3.9642857142857144,28
498,499,"[3.83333333 0.         3.5        3.33333333 3.75       0.
 3.85714286 3.58333333 3.5        3.8        3.5        3.
 2.33333333 0.         4.16666667 4.5        0.         4.1
 0.         0.        ]",3.6818181818181817,22
499,500,"[3.625      3.57894737 3.6        3.16071429 3.63636364 2.95833333
 2.9        3.71428571 2.66666667 3.66666667 3.33333333 5.
 3.83333333 4.         3.45454545 0.         3.5        0.
 0.         0.        ]",3.217391304347826,69
500,501,"[3.36363636 3.5        3.         3.54545455 3.         3.28571429
 3.         3.45454545 3.125      3.46153846 3.5        3.
 3.75       3.         0.         0.         0.         0.
 0.         0.        ]",3.2777777777777777,36
501,502,"[3.9        4.         3.375      3.125      3.33333333 1.875
 3.03846154 2.5        4.3        2.875      3.5        0.5
 4.05555556 5.         4.         0.         0.         0.
 0.         0.        ]",3.3214285714285716,28
502,503,"[2.72222222 3.125      2.5        2.97058824 2.33333333 3.23076923
 3.58928571 2.77777778 3.94117647 3.45833333 2.9375     3.38888889
 3.15       3.83333333 2.83333333 0.         3.         0.
 0.         0.        ]",3.3552631578947367,76
503,504,"[4.0625     4.16666667 3.7        3.775      3.77777778 3.77777778
 3.89473684 3.41666667 3.84615385 3.79166667 3.5        3.66666667
 3.75       4.25       4.         3.625      4.         4.
 0.         0.        ]",3.8,70
